frame,timestamp,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf
432,2025-10-23T20:06:20.806664,1,227.20315551757812,339.9550476074219,0.9345690608024597,206.5283203125,290.02587890625,0.7188266515731812,155.95997619628906,334.9449768066406,0.944974422454834,199.18063354492188,289.2770080566406,0.007138339802622795,49.52171325683594,405.851318359375,0.6826692223548889,283.7771911621094,394.2113952636719,0.7856643199920654,97.93624877929688,480.0,0.05245552957057953,385.1737365722656,395.60552978515625,0.23353557288646698,145.2037811279297,480.0,0.0013313980307430029,375.26788330078125,365.6899108886719,0.4035673141479492,245.0307159423828,465.4034729003906,0.022844452410936356
433,2025-10-23T20:06:20.858834,0,225.49546813964844,336.7774353027344,0.9616432189941406,204.63345336914062,291.60052490234375,0.833159327507019,156.66326904296875,332.835693359375,0.967577338218689,203.69189453125,293.6856689453125,0.007741319946944714,59.746490478515625,404.4891052246094,0.6862237453460693,275.2349853515625,416.13751220703125,0.6113610863685608,97.8351058959961,480.0,0.024013053625822067,352.75567626953125,440.48431396484375,0.13287949562072754,129.45639038085938,480.0,0.000781199720222503,334.8641357421875,451.8129577636719,0.3110705018043518,216.42724609375,466.51513671875,0.017337579280138016
433,2025-10-23T20:06:20.858834,1,225.7093505859375,340.66925048828125,0.9411073327064514,207.95655822753906,292.0120849609375,0.7335203289985657,155.66958618164062,333.8687438964844,0.9498218297958374,201.73687744140625,293.37664794921875,0.007477752864360809,49.520965576171875,402.6535949707031,0.6967114210128784,277.8663024902344,393.02972412109375,0.8032929301261902,98.23616027832031,480.0,0.058865126222372055,376.95263671875,375.1634826660156,0.2751171588897705,155.49917602539062,480.0,0.0016533161979168653,377.5706481933594,327.2150573730469,0.45743900537490845,255.9163818359375,470.1741638183594,0.02750818058848381
434,2025-10-23T20:06:20.906427,0,224.8377685546875,333.9510192871094,0.9530277848243713,200.92465209960938,289.8592834472656,0.7932880520820618,155.96075439453125,332.8455810546875,0.9554188251495361,197.1051025390625,292.34027099609375,0.0060965740121901035,59.419097900390625,407.58758544921875,0.6312292218208313,271.171630859375,411.562744140625,0.6315140724182129,100.07183074951172,480.0,0.02053431048989296,349.74456787109375,437.978271484375,0.1722487211227417,129.22886657714844,480.0,0.0007255410891957581,330.46868896484375,446.3150329589844,0.37448635697364807,211.29794311523438,464.23077392578125,0.017703590914607048
434,2025-10-23T20:06:20.906427,1,225.51052856445312,336.6366882324219,0.8806743621826172,203.79359436035156,286.9504699707031,0.507332444190979,154.68487548828125,332.7764587402344,0.9058504104614258,195.86976623535156,286.24798583984375,0.003665574826300144,48.41777038574219,405.1538391113281,0.6357101202011108,285.6875305175781,393.3282470703125,0.6995829343795776,94.368896484375,480.0,0.05262458324432373,379.5019836425781,416.1438293457031,0.196402907371521,129.1862030029297,480.0,0.0022839242592453957,329.23699951171875,416.22467041015625,0.3671471178531647,236.68780517578125,474.1277160644531,0.03711014613509178
435,2025-10-23T20:06:20.958666,0,223.5012969970703,337.2559814453125,0.9497280716896057,203.62100219726562,291.29071044921875,0.7872185707092285,155.267333984375,332.63909912109375,0.9523522257804871,201.17391967773438,291.9927062988281,0.008869137614965439,55.863433837890625,401.34552001953125,0.6554046273231506,275.0921325683594,407.1830139160156,0.7206774950027466,94.54129028320312,480.0,0.04074956104159355,352.51531982421875,439.8529052734375,0.20610035955905914,139.76596069335938,480.0,0.0012126340297982097,335.50872802734375,450.14202880859375,0.3632778227329254,240.281494140625,470.8733215332031,0.01976468600332737
435,2025-10-23T20:06:20.958666,1,221.87954711914062,340.0990905761719,0.9339113831520081,205.00599670410156,289.6698303222656,0.720150351524353,152.80712890625,333.5776062011719,0.9521101117134094,203.98095703125,287.93218994140625,0.010102396830916405,51.93522644042969,400.711181640625,0.748526394367218,293.5704040527344,401.04437255859375,0.7563406229019165,89.31314086914062,480.0,0.09202935546636581,377.50006103515625,435.2765808105469,0.16419625282287598,122.85179138183594,480.0,0.002717166906222701,326.41033935546875,449.8231201171875,0.28860291838645935,237.82864379882812,478.40460205078125,0.03325590863823891
436,2025-10-23T20:06:21.006619,0,223.7592315673828,335.145751953125,0.9610533714294434,200.94155883789062,290.3806457519531,0.8316526412963867,155.72994995117188,333.00689697265625,0.9641389846801758,198.34445190429688,291.72393798828125,0.00786671508103609,60.3621826171875,405.40155029296875,0.6727902889251709,273.4031066894531,413.5747985839844,0.6508827209472656,95.62081146240234,480.0,0.0250814501196146,351.8965148925781,441.1587219238281,0.15859535336494446,119.20423126220703,480.0,0.0007377382135018706,335.9295959472656,455.53515625,0.33101850748062134,205.50267028808594,467.63983154296875,0.016120614483952522
436,2025-10-23T20:06:21.006619,1,224.59466552734375,338.50592041015625,0.9037167429924011,204.0043487548828,288.7027587890625,0.5979413986206055,155.43618774414062,333.1034240722656,0.9239848256111145,196.1162872314453,287.52154541015625,0.004834422376006842,49.901885986328125,402.1315612792969,0.6657512784004211,283.66448974609375,397.5234680175781,0.7200919985771179,91.25347900390625,480.0,0.04930716007947922,377.92041015625,424.59716796875,0.19530951976776123,133.7423095703125,480.0,0.0017860059160739183,330.77166748046875,438.36846923828125,0.36973142623901367,260.3463439941406,479.70849609375,0.031585365533828735
437,2025-10-23T20:06:21.058822,0,223.25692749023438,335.90966796875,0.9617633819580078,201.86424255371094,291.8138427734375,0.8388299345970154,154.65133666992188,334.2384033203125,0.9657287001609802,202.24549865722656,294.2051086425781,0.009027374908328056,59.80375671386719,407.2890625,0.6946130990982056,279.3147888183594,413.0147399902344,0.6767640113830566,92.75028991699219,480.0,0.03120231442153454,354.22564697265625,443.13775634765625,0.1652912199497223,110.14386749267578,480.0,0.0008956881938502192,330.6962585449219,450.13067626953125,0.33375900983810425,196.631103515625,464.6424560546875,0.018016217276453972
438,2025-10-23T20:06:21.106389,0,224.0387725830078,337.25250244140625,0.961243212223053,202.56301879882812,292.66656494140625,0.8312889933586121,154.94528198242188,333.72296142578125,0.9669109582901001,200.74400329589844,296.3621826171875,0.0072078462690114975,57.37345886230469,407.2930908203125,0.6698874235153198,273.4867858886719,418.2929382324219,0.5830343961715698,98.34097290039062,480.0,0.021471479907631874,350.5567321777344,441.51177978515625,0.12722806632518768,131.50491333007812,480.0,0.0007455251179635525,323.1942138671875,448.4065246582031,0.3234134316444397,212.62417602539062,464.2674865722656,0.018645815551280975
439,2025-10-23T20:06:21.158962,0,224.47354125976562,338.2590637207031,0.9607681632041931,203.22616577148438,292.4742126464844,0.8417817950248718,154.8695526123047,335.2001647949219,0.9643266201019287,203.51116943359375,293.768798828125,0.00854112021625042,58.34794616699219,407.88775634765625,0.6569639444351196,278.2263488769531,415.5855712890625,0.6374441385269165,96.4632797241211,480.0,0.022961478680372238,352.48089599609375,442.412353515625,0.14840053021907806,120.68773651123047,480.0,0.0006586450035683811,328.9797668457031,451.62091064453125,0.3216642141342163,197.80711364746094,463.76263427734375,0.015048875473439693
440,2025-10-23T20:06:21.206382,0,227.57534790039062,337.9422302246094,0.9711561799049377,204.35494995117188,292.8115539550781,0.8298492431640625,152.72006225585938,334.562255859375,0.9787657856941223,198.0615997314453,297.5966796875,0.003294842317700386,41.08796691894531,411.9156799316406,0.810337245464325,266.2432861328125,412.1201171875,0.7308803796768188,75.51890563964844,480.0,0.015114295296370983,344.6796569824219,440.4903564453125,0.1622522920370102,116.44100952148438,480.0,0.0003032167151104659,335.648193359375,457.7179260253906,0.39065665006637573,232.69268798828125,473.2655029296875,0.012838945724070072
440,2025-10-23T20:06:21.206382,1,224.44947814941406,341.5162658691406,0.8941176533699036,205.4758758544922,291.07110595703125,0.5535901784896851,152.72735595703125,335.3214111328125,0.9233590364456177,198.63169860839844,292.2079772949219,0.0036125583574175835,42.531585693359375,406.87823486328125,0.6627206802368164,280.4380187988281,401.56231689453125,0.6583051681518555,87.0784912109375,480.0,0.04262460395693779,369.34405517578125,431.1499328613281,0.17092853784561157,131.92556762695312,480.0,0.0018707063281908631,318.848388671875,452.8477783203125,0.3643145263195038,254.199462890625,480.0,0.03631587326526642
441,2025-10-23T20:06:21.258723,0,225.0218505859375,337.1351013183594,0.9594365358352661,203.0358428955078,292.0040283203125,0.8297473788261414,154.0751495361328,334.970703125,0.9620649814605713,201.70681762695312,295.0567321777344,0.006207210477441549,54.49391174316406,410.3555603027344,0.6117226481437683,269.97222900390625,413.0203857421875,0.5803894400596619,99.47672271728516,480.0,0.016375066712498665,344.22216796875,436.05877685546875,0.14811591804027557,119.75841522216797,480.0,0.0005622520693577826,330.8459777832031,451.4046630859375,0.3343031704425812,178.57159423828125,463.74627685546875,0.014698348939418793
441,2025-10-23T20:06:21.258723,1,225.37252807617188,342.2980041503906,0.9281795024871826,206.28085327148438,292.7738037109375,0.6820787191390991,152.48809814453125,335.5898742675781,0.9384792447090149,197.47146606445312,296.40985107421875,0.004743477795273066,39.294342041015625,408.55291748046875,0.635030210018158,273.1927185058594,400.7630920410156,0.7379709482192993,94.65823364257812,480.0,0.03892800211906433,365.3388671875,411.1697082519531,0.22964367270469666,147.75343322753906,480.0,0.0012164284707978368,346.2745361328125,402.210693359375,0.43358859419822693,235.82247924804688,474.1754455566406,0.02565675601363182
442,2025-10-23T20:06:21.306561,0,224.20663452148438,338.8226318359375,0.9634284377098083,203.69747924804688,293.42633056640625,0.840631365776062,155.12767028808594,334.21435546875,0.9670831561088562,202.66070556640625,295.7023010253906,0.0070794508792459965,56.155364990234375,405.4226379394531,0.6668052077293396,273.72906494140625,416.2832336425781,0.6291056275367737,92.78271484375,480.0,0.0234682634472847,349.1063232421875,440.88555908203125,0.14779281616210938,112.94309997558594,480.0,0.0006709141889587045,326.07366943359375,451.40167236328125,0.320846289396286,172.7602996826172,463.38153076171875,0.015832457691431046
442,2025-10-23T20:06:21.306561,1,223.28648376464844,343.63897705078125,0.8981268405914307,206.54910278320312,292.5736083984375,0.5909954309463501,152.5552978515625,334.9566650390625,0.9191685318946838,202.03514099121094,292.67999267578125,0.004853574559092522,43.32887268066406,402.65802001953125,0.6309629082679749,284.69732666015625,403.2485656738281,0.6931970119476318,88.04074096679688,480.0,0.05018607899546623,373.1186218261719,432.6029052734375,0.1809157133102417,129.97900390625,480.0,0.0018972776597365737,321.940185546875,448.0488586425781,0.34701007604599,228.92880249023438,479.89483642578125,0.03184819594025612
443,2025-10-23T20:06:21.358613,0,224.01287841796875,339.5052490234375,0.9561508893966675,201.47352600097656,294.20001220703125,0.8114710450172424,154.24984741210938,336.1227722167969,0.9616087079048157,198.27256774902344,296.82421875,0.005851089488714933,54.23027038574219,409.6790466308594,0.6489853858947754,271.53955078125,419.3681335449219,0.5947100520133972,91.23290252685547,480.0,0.017638158053159714,346.852294921875,443.0146484375,0.14060407876968384,116.33512878417969,480.0,0.0005561280995607376,324.48175048828125,452.85870361328125,0.32626840472221375,193.58192443847656,465.4958801269531,0.01467382162809372
443,2025-10-23T20:06:21.358613,1,222.34120178222656,345.1000671386719,0.890726625919342,205.23008728027344,294.451904296875,0.561843752861023,151.73377990722656,336.8072814941406,0.9205657839775085,199.9706268310547,295.1212463378906,0.00431331992149353,42.00605773925781,404.8848571777344,0.6642820239067078,284.4591064453125,405.15826416015625,0.673936128616333,83.67204284667969,480.0,0.048752542585134506,374.64141845703125,434.9974670410156,0.1618213653564453,128.53985595703125,480.0,0.0018815894145518541,314.82659912109375,452.47479248046875,0.32306402921676636,242.27821350097656,475.93798828125,0.03203224018216133
444,2025-10-23T20:06:21.406541,0,222.80567932128906,339.9032897949219,0.95974200963974,201.66073608398438,294.0154113769531,0.8252167701721191,154.24490356445312,334.61676025390625,0.9643826484680176,199.3845977783203,295.4486083984375,0.006116789299994707,55.094207763671875,404.79522705078125,0.6536445617675781,270.2054443359375,419.41754150390625,0.6048833131790161,87.23580932617188,480.0,0.018699314445257187,347.7095947265625,441.3428955078125,0.14782117307186127,105.19181823730469,480.0,0.0005788264097645879,327.89483642578125,451.79541015625,0.33629944920539856,172.26937866210938,464.3819580078125,0.015332219190895557
445,2025-10-23T20:06:21.458826,0,222.0635223388672,339.205322265625,0.9619941115379333,200.7772979736328,293.9151306152344,0.8418669104576111,153.3235626220703,335.3876953125,0.9651166796684265,199.434326171875,296.2647705078125,0.007811430841684341,55.66917419433594,407.577880859375,0.6492350697517395,275.3768615722656,419.6611328125,0.6267359852790833,90.33641815185547,480.0,0.021505217999219894,351.6707763671875,447.1496276855469,0.14562056958675385,108.44027709960938,480.0,0.0006148170214146376,321.8070068359375,450.87579345703125,0.3254261016845703,171.3825225830078,466.63299560546875,0.014728371053934097
445,2025-10-23T20:06:21.458826,1,221.81898498535156,343.2500305175781,0.9061358571052551,204.15591430664062,293.265869140625,0.5987038016319275,151.92990112304688,336.182861328125,0.9323053956031799,199.4753875732422,293.5612487792969,0.005154781509190798,45.102996826171875,404.54473876953125,0.6975154876708984,287.72686767578125,403.1174621582031,0.7030758857727051,86.10050964355469,480.0,0.06516434252262115,380.7832946777344,431.8325500488281,0.15937891602516174,124.81210327148438,480.0,0.002289112890139222,327.0052490234375,443.707275390625,0.29631179571151733,230.47000122070312,476.1173095703125,0.03239191323518753
446,2025-10-23T20:06:21.506627,0,224.03628540039062,336.7889404296875,0.9645878672599792,201.7838592529297,294.0352783203125,0.8286478519439697,155.0043487548828,333.3924560546875,0.9687052965164185,196.705810546875,300.7742614746094,0.00534885935485363,53.82670593261719,408.1046142578125,0.6776735782623291,266.39306640625,421.7576599121094,0.6123890280723572,92.61343383789062,480.0,0.01896248757839203,347.3128662109375,444.1159362792969,0.15164797008037567,118.78649139404297,480.0,0.0006571189151145518,330.7027587890625,452.8365478515625,0.3504616916179657,186.4192657470703,465.3239440917969,0.017645670101046562
447,2025-10-23T20:06:21.558870,0,223.90257263183594,337.2550354003906,0.953188419342041,200.74050903320312,293.77349853515625,0.7782605886459351,153.10324096679688,334.50677490234375,0.9603053331375122,195.00498962402344,300.1135559082031,0.003991191741079092,49.52642822265625,411.20648193359375,0.6432262063026428,263.75689697265625,419.84014892578125,0.5623326897621155,91.94515228271484,480.0,0.014122665859758854,344.46258544921875,441.74346923828125,0.1352996826171875,122.31475067138672,480.0,0.0005117454566061497,325.8224792480469,449.9567565917969,0.32779303193092346,185.13441467285156,466.3050842285156,0.014666762202978134
447,2025-10-23T20:06:21.558870,1,222.91452026367188,340.898681640625,0.8657270669937134,203.10800170898438,291.3775634765625,0.45511505007743835,149.0515899658203,335.431396484375,0.9091421961784363,194.8078155517578,296.6808776855469,0.002265180926769972,35.02314758300781,412.4508361816406,0.6299910545349121,283.021240234375,403.5091552734375,0.5569677948951721,86.2945556640625,480.0,0.03484760969877243,385.08856201171875,418.36883544921875,0.1231456995010376,128.7272186279297,480.0,0.0018230269197374582,333.8143310546875,424.9908447265625,0.3085615336894989,234.76132202148438,478.12591552734375,0.03696371987462044
448,2025-10-23T20:06:21.606721,0,226.6441650390625,340.6213684082031,0.9713358879089355,204.99781799316406,297.64459228515625,0.8395565152168274,150.93621826171875,335.9131164550781,0.9808539152145386,199.4049835205078,308.0273132324219,0.0031563264783471823,36.40400695800781,415.8819274902344,0.8005046844482422,272.05230712890625,421.1873474121094,0.6291727423667908,75.84226989746094,480.0,0.011757336556911469,349.46954345703125,446.4625244140625,0.09836115688085556,118.41425323486328,480.0,0.0002570059441495687,316.84686279296875,452.3753356933594,0.29963698983192444,216.41030883789062,475.1169738769531,0.011723675765097141
448,2025-10-23T20:06:21.606721,1,223.43023681640625,344.4716796875,0.8945131897926331,206.10293579101562,294.11248779296875,0.5284581184387207,148.9503631591797,337.053955078125,0.9330102205276489,201.299560546875,298.96417236328125,0.002903279149904847,34.59538269042969,411.85821533203125,0.6962722539901733,290.5093994140625,405.31640625,0.608436107635498,84.11042785644531,480.0,0.04627758637070656,391.7934265136719,412.7045593261719,0.12147631496191025,130.930908203125,480.0,0.0020071426406502724,342.26202392578125,405.94677734375,0.2799268662929535,233.97137451171875,480.0,0.034500278532505035
449,2025-10-23T20:06:21.658764,0,222.787841796875,339.15533447265625,0.956550657749176,201.34681701660156,294.22137451171875,0.8184710741043091,151.80520629882812,335.54473876953125,0.9592031836509705,199.97109985351562,298.5579528808594,0.00580191845074296,50.16276550292969,410.52593994140625,0.601311981678009,273.0460205078125,420.26617431640625,0.5884360074996948,89.54893493652344,480.0,0.014360910281538963,346.8056640625,445.54852294921875,0.15160392224788666,109.0970687866211,480.0,0.0005026955041103065,317.44732666015625,449.30999755859375,0.35793250799179077,170.71994018554688,464.19671630859375,0.014698605984449387
449,2025-10-23T20:06:21.658764,1,221.0584259033203,345.0257568359375,0.902877926826477,204.67694091796875,294.4421691894531,0.5759893655776978,148.08251953125,336.64141845703125,0.9374071359634399,200.80352783203125,298.22027587890625,0.003807667177170515,35.78605651855469,408.5054016113281,0.7083703875541687,286.28240966796875,409.66729736328125,0.6373956799507141,80.90931701660156,480.0,0.05036225542426109,373.99163818359375,437.8643493652344,0.12159977108240128,122.78141784667969,480.0,0.0018252530135214329,316.22711181640625,444.5134582519531,0.25982165336608887,217.7198944091797,479.0655212402344,0.02944556437432766
450,2025-10-23T20:06:21.706642,0,225.17649841308594,341.863037109375,0.969965398311615,203.08163452148438,298.6456298828125,0.8453609347343445,151.43707275390625,338.57733154296875,0.9785810112953186,199.78347778320312,305.2978515625,0.004687432199716568,43.464263916015625,416.03302001953125,0.7936087250709534,277.1728515625,417.5284118652344,0.6545665264129639,81.74919128417969,480.0,0.016793258488178253,351.9739074707031,443.0070495605469,0.1061154305934906,117.49492645263672,480.0,0.0003767716698348522,314.2542419433594,447.0724792480469,0.31006601452827454,221.4949493408203,468.46282958984375,0.014449148438870907
450,2025-10-23T20:06:21.706642,1,220.99087524414062,346.115966796875,0.9127870798110962,204.1185760498047,297.01190185546875,0.623485267162323,149.81004333496094,339.51361083984375,0.9410387873649597,201.366943359375,299.99261474609375,0.005447874311357737,42.49114990234375,411.1021728515625,0.698004424571991,297.0664367675781,403.0946960449219,0.6370735764503479,89.74069213867188,480.0,0.061930038034915924,401.58245849609375,405.1562805175781,0.121343694627285,132.13394165039062,480.0,0.002549464115872979,342.2012939453125,395.0300598144531,0.27412232756614685,234.5523223876953,473.548583984375,0.03795469552278519
451,2025-10-23T20:06:21.759237,0,223.556884765625,341.3466796875,0.9522390365600586,201.7002716064453,297.5821228027344,0.7970921993255615,154.66819763183594,337.73779296875,0.9590634703636169,199.12132263183594,302.8417663574219,0.005982516333460808,56.12745666503906,412.15203857421875,0.6441982388496399,276.8309020996094,427.025390625,0.5663834810256958,87.7667465209961,480.0,0.017962727695703506,352.7381591796875,448.4631652832031,0.13041988015174866,102.3055191040039,480.0,0.0006669762078672647,317.0833740234375,447.9313659667969,0.33449628949165344,171.3590850830078,462.63458251953125,0.01822417974472046
451,2025-10-23T20:06:21.759237,1,221.71971130371094,346.91656494140625,0.9013944268226624,205.21942138671875,298.5746765136719,0.5781028866767883,152.07203674316406,339.5213623046875,0.9368544816970825,201.088623046875,301.89697265625,0.004771335516124964,45.30903625488281,408.9376525878906,0.7204879522323608,290.9232177734375,406.88824462890625,0.6449369192123413,86.08918762207031,480.0,0.06357228755950928,391.10699462890625,413.8580627441406,0.12227478623390198,130.00108337402344,480.0,0.0024511581286787987,340.07489013671875,403.35870361328125,0.24985605478286743,234.62835693359375,477.02398681640625,0.03316647931933403
452,2025-10-23T20:06:21.806490,0,227.28683471679688,345.29595947265625,0.9617352485656738,202.8006134033203,298.7624206542969,0.8086162805557251,152.69366455078125,341.24981689453125,0.9752467274665833,198.4073028564453,300.2445068359375,0.003663084004074335,44.497161865234375,416.65283203125,0.8115980625152588,279.47906494140625,419.52239990234375,0.649747371673584,75.61766052246094,480.0,0.014013590291142464,353.84942626953125,448.931396484375,0.09059781581163406,104.72880554199219,480.0,0.0002456234360579401,323.0374755859375,455.5865478515625,0.24578440189361572,223.9856719970703,470.2547302246094,0.009191639721393585
452,2025-10-23T20:06:21.806490,1,221.6704864501953,349.5382385253906,0.9168943762779236,204.35360717773438,298.5698547363281,0.6629851460456848,151.73861694335938,342.58917236328125,0.9466975927352905,202.3111572265625,296.8561706542969,0.0071051823906600475,48.26509094238281,410.1784973144531,0.7306682467460632,294.8976135253906,406.4772033691406,0.6429844498634338,89.26393127441406,480.0,0.06787819415330887,386.91827392578125,426.73760986328125,0.10548583418130875,124.51286315917969,480.0,0.002202145755290985,332.6756591796875,431.31597900390625,0.223862886428833,239.656982421875,477.0399475097656,0.029309922829270363
453,2025-10-23T20:06:21.858841,0,222.7630157470703,342.843505859375,0.9564423561096191,200.4956512451172,298.3349304199219,0.8268913626670837,154.13668823242188,340.42706298828125,0.9629027843475342,199.69256591796875,301.5234680175781,0.008693351410329342,59.799346923828125,414.92437744140625,0.656583845615387,281.3780517578125,426.38165283203125,0.5648508071899414,94.34296417236328,480.0,0.02260896936058998,357.69622802734375,449.2231750488281,0.11515562236309052,107.30052185058594,480.0,0.0008018126827664673,322.5953674316406,448.8789367675781,0.30336281657218933,181.58932495117188,461.09063720703125,0.019167108461260796
453,2025-10-23T20:06:21.858841,1,219.8185577392578,347.3741149902344,0.9240726828575134,203.26837158203125,299.6714172363281,0.6853282451629639,151.48175048828125,342.02532958984375,0.9534902572631836,201.95372009277344,302.2457580566406,0.009067505598068237,51.499481201171875,411.7941589355469,0.7637320160865784,297.6161193847656,407.75408935546875,0.6445265412330627,94.05764770507812,480.0,0.09556570649147034,393.2513427734375,424.58294677734375,0.09390085935592651,132.66128540039062,480.0,0.003314633620902896,333.9583435058594,425.5594177246094,0.19560958445072174,243.14576721191406,473.9707946777344,0.035991888493299484
454,2025-10-23T20:06:21.906625,0,225.70281982421875,344.410400390625,0.9682970643043518,202.74452209472656,300.5564270019531,0.8504500389099121,152.2604522705078,342.16839599609375,0.9802692532539368,201.90283203125,305.28948974609375,0.005988371558487415,49.324371337890625,419.5594482421875,0.8372753262519836,288.30902099609375,421.5815734863281,0.6362801194190979,79.06851196289062,480.0,0.02093929797410965,359.01226806640625,453.29095458984375,0.07529196888208389,97.91883087158203,480.0,0.0003932748222723603,318.13470458984375,457.2156677246094,0.2139393836259842,215.9584503173828,465.34381103515625,0.012500237673521042
454,2025-10-23T20:06:21.906625,1,219.693115234375,348.334228515625,0.9293493032455444,203.47274780273438,300.1925048828125,0.7338981032371521,152.1160430908203,343.6486511230469,0.9549666047096252,204.0364227294922,301.1241149902344,0.013041193597018719,55.356353759765625,412.1741943359375,0.770433783531189,297.55828857421875,409.5003356933594,0.688992440700531,93.64178466796875,480.0,0.09966520220041275,379.30218505859375,440.4635009765625,0.10654053837060928,127.07061767578125,480.0,0.0028985291719436646,313.7324523925781,450.7128601074219,0.20079642534255981,246.2510528564453,479.0204162597656,0.030293025076389313
455,2025-10-23T20:06:21.958682,0,226.92425537109375,345.87310791015625,0.969290554523468,203.99359130859375,301.56146240234375,0.8342128396034241,153.3052978515625,341.5914001464844,0.9803217053413391,199.83566284179688,306.49493408203125,0.003928835038095713,45.402923583984375,417.50360107421875,0.8238353729248047,277.15301513671875,422.960693359375,0.6369019746780396,79.59244537353516,480.0,0.01655091717839241,352.939208984375,447.72320556640625,0.0887092873454094,113.18460083007812,480.0,0.0003391336358617991,324.6800231933594,456.34991455078125,0.2584354877471924,218.24356079101562,469.6519775390625,0.012646269984543324
455,2025-10-23T20:06:21.958682,1,221.4068603515625,350.24127197265625,0.9057062864303589,205.03057861328125,300.8949279785156,0.6493984460830688,151.27862548828125,343.287109375,0.9377632141113281,203.20228576660156,302.87628173828125,0.007350326981395483,46.66302490234375,413.02276611328125,0.6915614008903503,295.4383850097656,410.0697021484375,0.6114857792854309,90.37483215332031,480.0,0.05701407045125961,386.0730895996094,432.5923156738281,0.10148721933364868,131.1231231689453,480.0,0.002060656901448965,321.4423828125,441.41741943359375,0.22720293700695038,241.66062927246094,477.843994140625,0.02935752458870411
456,2025-10-23T20:06:22.006373,0,226.08154296875,344.57305908203125,0.9678401350975037,203.94827270507812,300.07427978515625,0.8392383456230164,153.20091247558594,339.9320068359375,0.9790777564048767,200.93589782714844,303.9519958496094,0.004447657149285078,46.23014831542969,413.75909423828125,0.8268020749092102,278.5643310546875,420.06689453125,0.6647528409957886,73.30978393554688,480.0,0.017807817086577415,350.0447998046875,448.59375,0.09372487664222717,94.36832427978516,480.0,0.0003041054878849536,317.89178466796875,457.30731201171875,0.24376298487186432,198.33929443359375,468.10528564453125,0.010630096308887005
456,2025-10-23T20:06:22.006373,1,220.6607666015625,348.6673583984375,0.914921224117279,205.04608154296875,299.1931457519531,0.6721059679985046,151.61599731445312,341.24981689453125,0.9441467523574829,203.51475524902344,300.15960693359375,0.007972604595124722,48.07627868652344,408.82037353515625,0.7123717665672302,292.75677490234375,407.7237548828125,0.6338914036750793,89.16355895996094,480.0,0.06541547179222107,380.9852294921875,434.7974853515625,0.10599470138549805,127.74473571777344,480.0,0.0021968442015349865,318.514404296875,448.91864013671875,0.2242201417684555,233.7210693359375,479.54638671875,0.02938956953585148
457,2025-10-23T20:06:22.058957,0,225.607666015625,344.6654052734375,0.9641789793968201,203.23052978515625,300.1828308105469,0.8093794584274292,152.21505737304688,339.3175964355469,0.9787019491195679,198.78189086914062,305.15106201171875,0.003505771281197667,42.70356750488281,413.8445129394531,0.8323937654495239,278.53082275390625,421.7177734375,0.6234421730041504,72.77372741699219,480.0,0.015488865785300732,357.1439514160156,450.3502197265625,0.07725000381469727,111.33740997314453,480.0,0.00029556965455412865,320.1402587890625,456.6370849609375,0.227128803730011,228.7755126953125,474.0135192871094,0.010679183527827263
457,2025-10-23T20:06:22.058957,1,219.4466552734375,348.64752197265625,0.9130781888961792,204.3604736328125,299.13525390625,0.6554398536682129,150.2543182373047,340.0369873046875,0.9463452696800232,202.62930297851562,301.27313232421875,0.007209057454019785,45.098724365234375,407.3037109375,0.7389691472053528,293.77191162109375,411.4588928222656,0.6235195994377136,84.95689392089844,480.0,0.06817970424890518,381.54425048828125,438.9809875488281,0.09463623911142349,128.27685546875,480.0,0.0022908998653292656,308.72576904296875,452.19622802734375,0.20730561017990112,240.1653289794922,477.8876953125,0.0305822491645813
458,2025-10-23T20:06:22.106676,0,226.2152099609375,343.96466064453125,0.964740514755249,203.76312255859375,299.76605224609375,0.7850368618965149,151.7384490966797,338.30303955078125,0.9788302183151245,196.89871215820312,306.59393310546875,0.00234599644318223,37.28453063964844,414.05877685546875,0.8381799459457397,270.04852294921875,421.394287109375,0.6578053832054138,66.59540557861328,480.0,0.01331185083836317,351.1501159667969,448.75421142578125,0.10430606454610825,110.15316772460938,480.0,0.00027571883401833475,319.599853515625,456.59405517578125,0.29548588395118713,230.97824096679688,473.1486511230469,0.011825940571725368
458,2025-10-23T20:06:22.106676,1,221.29669189453125,347.33599853515625,0.8973464369773865,204.81472778320312,298.528564453125,0.569606602191925,151.14576721191406,339.6825256347656,0.9343679547309875,199.55264282226562,302.6864013671875,0.0043418933637440205,42.081756591796875,409.6536865234375,0.7196838855743408,283.3572998046875,410.92218017578125,0.6336382627487183,83.69523620605469,480.0,0.05824487656354904,369.04486083984375,440.75445556640625,0.12377654761075974,129.2052764892578,480.0,0.002244069939479232,302.9133605957031,454.44769287109375,0.2641763389110565,239.7432861328125,479.0064697265625,0.03453061357140541
